,0,1
AT1G01050,AT1G01050, pyrophosphorylase 1
AT1G01060,AT1G01060, Homeodomain-like superfamily protein
AT1G01090,AT1G01090, pyruvate dehydrogenase E1 alpha
AT1G01120,AT1G01120, 3-ketoacyl-CoA synthase 1
AT1G01290,AT1G01290, cofactor of nitrate reductase and xanthine dehydrogenase 3
AT1G01340,AT1G01340, cyclic nucleotide gated channel 10
AT1G01360,AT1G01360, regulatory component of ABA receptor 1
AT1G01460,AT1G01460," Phosphatidylinositol-4-phosphate 5-kinase, core"
AT1G01480,AT1G01480, 1-amino-cyclopropane-1-carboxylate synthase 2
AT1G01600,AT1G01600," cytochrome P450, family 86, subfamily A, polypeptide 4"
AT1G01610,AT1G01610, glycerol-3-phosphate acyltransferase 4
AT1G01710,AT1G01710,acyl-CoA thioesterase II
AT1G01740,AT1G01740, kinase with tetratricopeptide repeat domain-containing protein
AT1G02000,AT1G02000, UDP-D-glucuronate 4-epimerase 2
AT1G02145,AT1G02145, homolog of asparagine-linked glycosylation 12
AT1G02190,AT1G02190,Fatty acid hydroxylase superfamily
AT1G02310,AT1G02310, Glycosyl hydrolase superfamily protein
AT1G02400,AT1G02400, gibberellin 2-oxidase 6
AT1G02500,AT1G02500, S-adenosylmethionine synthetase 1
AT1G02620,AT1G02620,Ras-related small GTP-binding family protein
AT1G02730,AT1G02730, cellulose synthase-like D5
AT1G02790,AT1G02790, polygalacturonase 4
AT1G02800,AT1G02800, cellulase 2
AT1G02810,AT1G02810,Plant invertase/pectin methylesterase inhibitor superfamily
AT1G02850,AT1G02850, beta glucosidase 11
AT1G02880,AT1G02880, thiamin pyrophosphokinase1
AT1G02920,AT1G02920, glutathione S-transferase 7
AT1G03000,AT1G03000, peroxin 6
AT1G03055,AT1G03055, beta-carotene isomerase D27-like protein
AT1G03090,AT1G03090, methylcrotonyl-CoA carboxylase alpha chain
AT1G03310,AT1G03310, debranching enzyme 1
AT1G03390,AT1G03390,HXXXD-type acyl-transferase family protein
AT1G03430,AT1G03430, histidine-containing phosphotransfer factor 5
AT1G03445,AT1G03445, Serine/threonine protein phosphatase family protein
AT1G03475,AT1G03475, Coproporphyrinogen III oxidase
AT1G03630,AT1G03630, protochlorophyllide oxidoreductase C
AT1G03950,AT1G03950, vacuolar protein sorting-associated protein 2.3
AT1G03970,AT1G03970, G-box binding factor 4
AT1G04100,AT1G04100, indoleacetic acid-induced protein 10
AT1G04180,AT1G04180, YUCCA 9
AT1G04310,AT1G04310, ethylene response sensor 2
AT1G04410,AT1G04410, Lactate/malate dehydrogenase family protein
AT1G04580,AT1G04580, aldehyde oxidase 4
AT1G04620,AT1G04620," coenzyme F420 hydrogenase family / dehydrogenase, beta subunit family"
AT1G04640,AT1G04640, lipoyltransferase 2
AT1G04680,AT1G04680,Pectin lyase-like superfamily protein
AT1G04710,AT1G04710, peroxisomal 3-ketoacyl-CoA thiolase 4
AT1G04820,AT1G04820, tubulin alpha-4 chain
AT1G04850,AT1G04850,ubiquitin-associated (UBA)/TS-N domain-containing protein
AT1G04920,AT1G04920, sucrose phosphate synthase 3F
AT1G04980,AT1G04980, PDI-like 2-2
AT1G05010,AT1G05010, ethylene-forming enzyme
AT1G05100,AT1G05100, mitogen-activated protein kinase kinase kinase 18
AT1G05160,AT1G05160," cytochrome P450, family 88, subfamily A, polypeptide 3"
AT1G05240,AT1G05240,Peroxidase superfamily protein
AT1G05520,AT1G05520,Sec23/Sec24 protein transport family protein
AT1G05590,AT1G05590, beta-hexosaminidase 2
AT1G05610,AT1G05610, ADP-glucose pyrophosphorylase small subunit 2
AT1G05650,AT1G05650,Pectin lyase-like superfamily protein
AT1G05990,AT1G05990,EF hand calcium-binding protein family
AT1G06020,AT1G06020,pfkB-like carbohydrate kinase family protein
AT1G06130,AT1G06130, glyoxalase 2-4
AT1G06290,AT1G06290, acyl-CoA oxidase 3
AT1G06390,AT1G06390, GSK3/SHAGGY-like protein kinase 1
AT1G06410,AT1G06410, trehalose-phosphatase/synthase 7
AT1G06450,AT1G06450,"Polynucleotidyl transferase, ribonuclease H-like superfamily protein"
AT1G06550,AT1G06550,ATP-dependent caseinolytic (Clp) protease/crotonase family protein
AT1G06570,AT1G06570, 4-hydroxyphenylpyruvate dioxygenase
AT1G06780,AT1G06780, galacturonosyltransferase 6
AT1G06820,AT1G06820, carotenoid isomerase
AT1G07110,AT1G07110," fructose-2,6-bisphosphatase"
AT1G07230,AT1G07230, non-specific phospholipase C1
AT1G07380,AT1G07380,Neutral/alkaline non-lysosomal ceramidase
AT1G07420,AT1G07420, sterol 4-alpha-methyl-oxidase 2-1
AT1G07430,AT1G07430, highly ABA-induced PP2C protein 2
AT1G07780,AT1G07780, phosphoribosylanthranilate isomerase 1
AT1G07890,AT1G07890, ascorbate peroxidase 1
AT1G08065,AT1G08065, alpha carbonic anhydrase 5
AT1G08090,AT1G08090, nitrate transporter 2:1
AT1G08110,AT1G08110,lactoylglutathione lyase family protein / glyoxalase I family protein
AT1G08200,AT1G08200, UDP-D-apiose/UDP-D-xylose synthase 2
AT1G08250,AT1G08250, arogenate dehydratase 6
AT1G08270,AT1G08270,vacuolar protein sorting-associated protein
AT1G08320,AT1G08320, bZIP transcription factor family protein
AT1G08490,AT1G08490, chloroplastic NIFS-like cysteine desulfurase
AT1G08510,AT1G08510, fatty acyl-ACP thioesterases B
AT1G08520,AT1G08520, ALBINA 1
AT1G08550,AT1G08550, non-photochemical quenching 1
AT1G08630,AT1G08630, threonine aldolase 1
AT1G08980,AT1G08980, amidase 1
AT1G09000,AT1G09000, NPK1-related protein kinase 1
AT1G09090,AT1G09090, respiratory burst oxidase-like protein
AT1G09350,AT1G09350, galactinol synthase 3
AT1G09400,AT1G09400,FMN-linked oxidoreductases superfamily protein
AT1G09420,AT1G09420, glucose-6-phosphate dehydrogenase 4
AT1G09430,AT1G09430, ATP-citrate lyase A-3
AT1G09530,AT1G09530, phytochrome interacting factor 3
AT1G09570,AT1G09570, phytochrome A
AT1G09780,AT1G09780," Phosphoglycerate mutase, 2,3-bisphosphoglycerate-independent"
AT1G09795,AT1G09795, ATP phosphoribosyl transferase 2
AT1G09830,AT1G09830, Glycinamide ribonucleotide (GAR) synthetase
AT1G09870,AT1G09870,histidine acid phosphatase family protein
AT1G09940,AT1G09940, Glutamyl-tRNA reductase family protein
AT1G10060,AT1G10060, branched-chain amino acid transaminase 1
AT1G10210,AT1G10210, mitogen-activated protein kinase 1
AT1G10430,AT1G10430, protein phosphatase 2A-2
AT1G10470,AT1G10470, response regulator 4
AT1G10830,AT1G10830, 15-cis-zeta-carotene isomerase
AT1G10940,AT1G10940, Protein kinase superfamily protein
AT1G11090,AT1G11090,alpha/beta-Hydrolases superfamily protein
AT1G11600,AT1G11600," cytochrome P450, family 77, subfamily B, polypeptide 1"
AT1G11610,AT1G11610," cytochrome P450, family 71, subfamily A, polypeptide 18"
AT1G11680,AT1G11680, CYTOCHROME P450 51G1
AT1G11720,AT1G11720, starch synthase 3
AT1G11755,AT1G11755, Undecaprenyl pyrophosphate synthetase family protein
AT1G11820,AT1G11820,O-Glycosyl hydrolases family 17 protein
AT1G11860,AT1G11860,Glycine cleavage T-protein family
AT1G11880,AT1G11880,"transferases, transferring hexosyl groups"
AT1G12000,AT1G12000,Phosphofructokinase family protein
AT1G12050,AT1G12050,fumarylacetoacetase
AT1G12220,AT1G12220, Disease resistance protein (CC-NBS-LRR class) family
AT1G12230,AT1G12230,Aldolase superfamily protein
AT1G12240,AT1G12240, Glycosyl hydrolases family 32 protein
AT1G12280,AT1G12280, LRR and NB-ARC domains-containing disease resistance protein
AT1G12350,AT1G12350, 4-phospho-panto-thenoylcysteine synthetase
AT1G12550,AT1G12550, D-isomer specific 2-hydroxyacid dehydrogenase family protein
AT1G12640,AT1G12640, MBOAT (membrane bound O-acyl transferase) family protein
AT1G12780,AT1G12780, UDP-D-glucose/UDP-D-galactose 4-epimerase 1
AT1G12840,AT1G12840, vacuolar ATP synthase subunit C (VATC) / V-ATPase C subunit / vacuolar proton pump C subunit (DET3)
AT1G12900,AT1G12900, glyceraldehyde 3-phosphate dehydrogenase A subunit 2
AT1G12990,AT1G12990,"beta-1,4-N-acetylglucosaminyltransferase family protein"
AT1G13190,AT1G13190,RNA-binding (RRM/RBD/RNP motifs) family protein
AT1G13280,AT1G13280, allene oxide cyclase 4
AT1G13440,AT1G13440, glyceraldehyde-3-phosphate dehydrogenase C2
AT1G13560,AT1G13560, aminoalcoholphosphotransferase 1
AT1G13700,AT1G13700, 6-phosphogluconolactonase 1
AT1G14120,AT1G14120,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein
AT1G14230,AT1G14230,GDA1/CD39 nucleoside phosphatase family protein
AT1G14290,AT1G14290, sphingoid base hydroxylase 2
AT1G14520,AT1G14520, myo-inositol oxygenase 1
AT1G14700,AT1G14700, purple acid phosphatase 3
AT1G14810,AT1G14810,semialdehyde dehydrogenase family protein
AT1G14920,AT1G14920, GRAS family transcription factor family protein
AT1G15080,AT1G15080, lipid phosphate phosphatase 2
AT1G15110,AT1G15110, phosphatidyl serine synthase family protein
AT1G15130,AT1G15130,Endosomal targeting BRO1-like domain-containing protein
AT1G15550,AT1G15550, gibberellin 3-oxidase 1
AT1G15710,AT1G15710,prephenate dehydrogenase family protein
AT1G15950,AT1G15950, cinnamoyl coa reductase 1
AT1G16350,AT1G16350,Aldolase-type TIM barrel family protein
AT1G16460,AT1G16460, rhodanese homologue 2
AT1G16510,AT1G16510,SAUR-like auxin-responsive protein family
AT1G16540,AT1G16540, molybdenum cofactor sulfurase (LOS5) (ABA3)
AT1G16570,AT1G16570,UDP-Glycosyltransferase superfamily protein
AT1G16900,AT1G16900, Alg9-like mannosyltransferase family
AT1G17050,AT1G17050, solanesyl diphosphate synthase 2
AT1G17160,AT1G17160,pfkB-like carbohydrate kinase family protein
AT1G17260,AT1G17260, autoinhibited H[+]-ATPase
AT1G17290,AT1G17290, alanine aminotransferas
AT1G17340,AT1G17340,Phosphoinositide phosphatase family protein
AT1G17380,AT1G17380, jasmonate-zim-domain protein 5
AT1G17420,AT1G17420, lipoxygenase 3
AT1G17650,AT1G17650, glyoxylate reductase 2
AT1G17710,AT1G17710, Pyridoxal phosphate phosphatase-related protein
AT1G17730,AT1G17730, vacuolar protein sorting 46.1
AT1G17745,AT1G17745, D-3-phosphoglycerate dehydrogenase
AT1G17890,AT1G17890, NAD(P)-binding Rossmann-fold superfamily protein
AT1G18070,AT1G18070,Translation elongation factor EF1A/initiation factor IF2gamma family protein
AT1G18150,AT1G18150, Protein kinase superfamily protein
AT1G18500,AT1G18500, methylthioalkylmalate synthase-like 4
AT1G18640,AT1G18640, 3-phosphoserine phosphatase
AT1G18830,AT1G18830,Transducin/WD40 repeat-like superfamily protein
AT1G18870,AT1G18870, isochorismate synthase 2
AT1G18890,AT1G18890, calcium-dependent protein kinase 1
AT1G19350,AT1G19350, Brassinosteroid signaling positive regulator (BZR1) family protein
AT1G19550,AT1G19550,Glutathione S-transferase family protein
AT1G19670,AT1G19670, chlorophyllase 1
AT1G19850,AT1G19850, Transcriptional factor B3 family protein / auxin-responsive factor AUX/IAA-like protein
AT1G19920,AT1G19920, Pseudouridine synthase/archaeosine transglycosylase-like family protein
AT1G20010,AT1G20010, tubulin beta-5 chain
AT1G20050,AT1G20050," C-8,7 sterol isomerase"
AT1G20270,AT1G20270,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein
AT1G20330,AT1G20330, sterol methyltransferase 2
AT1G20480,AT1G20480,AMP-dependent synthetase and ligase family protein
AT1G20620,AT1G20620, catalase 3
AT1G20720,AT1G20720,RAD3-like DNA-binding helicase protein
AT1G21400,AT1G21400,Thiamin diphosphate-binding fold (THDP-binding) superfamily protein
AT1G21640,AT1G21640, NAD kinase 2
AT1G22020,AT1G22020, serine hydroxymethyltransferase 6
AT1G22100,AT1G22100,Inositol-pentakisphosphate 2-kinase family protein
AT1G22170,AT1G22170,Phosphoglycerate mutase family protein
AT1G22410,AT1G22410,Class-II DAHP synthetase family protein
AT1G22430,AT1G22430,GroES-like zinc-binding dehydrogenase family protein
AT1G22760,AT1G22760, poly(A) binding protein 3
AT1G22770,AT1G22770, gigantea protein (GI)
AT1G22940,AT1G22940, thiamin biosynthesis protein
AT1G23160,AT1G23160,Auxin-responsive GH3 family protein
AT1G23190,AT1G23190, Phosphoglucomutase/phosphomannomutase family protein
AT1G23240,AT1G23240,Caleosin-related family protein
AT1G23310,AT1G23310, glutamate:glyoxylate aminotransferase
AT1G23320,AT1G23320, tryptophan aminotransferase related 1
AT1G23360,AT1G23360, S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
AT1G23800,AT1G23800, aldehyde dehydrogenase 2B7
AT1G23820,AT1G23820, spermidine synthase
AT1G24100,AT1G24100, UDP-glucosyl transferase 74B1
AT1G24320,AT1G24320,Six-hairpin glycosidases superfamily protein
AT1G24360,AT1G24360,NAD(P)-binding Rossmann-fold superfamily protein
AT1G24470,AT1G24470, beta-ketoacyl reductase 2
AT1G24735,AT1G24735,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
AT1G24807,AT1G24807,Glutamine amidotransferase type 1 family protein
AT1G25350,AT1G25350," glutamine-tRNA ligase, putative / glutaminyl-tRNA synthetase, putative / GlnRS"
AT1G25410,AT1G25410, isopentenyltransferase 6
AT1G26120,AT1G26120, alpha/beta-Hydrolases superfamily protein
AT1G26190,AT1G26190,Phosphoribulokinase / Uridine kinase family
AT1G26220,AT1G26220,Acyl-CoA N-acyltransferases (NAT) superfamily protein
AT1G26570,AT1G26570, UDP-glucose dehydrogenase 1
AT1G26640,AT1G26640,Amino acid kinase family protein
AT1G26810,AT1G26810, galactosyltransferase1
AT1G27320,AT1G27320, histidine kinase 3
AT1G27450,AT1G27450, adenine phosphoribosyl transferase 1
AT1G27980,AT1G27980, dihydrosphingosine phosphate lyase
AT1G29260,AT1G29260, peroxin 7
AT1G29900,AT1G29900, carbamoyl phosphate synthetase B
AT1G30000,AT1G30000, alpha-mannosidase 3
AT1G30100,AT1G30100, nine-cis-epoxycarotenoid dioxygenase 5
AT1G30520,AT1G30520, acyl-activating enzyme 14
AT1G30530,AT1G30530, UDP-glucosyl transferase 78D1
AT1G30620,AT1G30620, NAD(P)-binding Rossmann-fold superfamily protein
AT1G30760,AT1G30760,FAD-binding Berberine family protein
AT1G30820,AT1G30820,CTP synthase family protein
AT1G31070,AT1G31070, N-acetylglucosamine-1-phosphate uridylyltransferase 1
AT1G31180,AT1G31180, isopropylmalate dehydrogenase 3
AT1G31190,AT1G31190, myo-inositol monophosphatase like 1
AT1G31220,AT1G31220,Formyl transferase
AT1G31230,AT1G31230, aspartate kinase-homoserine dehydrogenase i
AT1G31670,AT1G31670,Copper amine oxidase family protein
AT1G31800,AT1G31800," cytochrome P450, family 97, subfamily A, polypeptide 3"
AT1G31860,AT1G31860, histidine biosynthesis bifunctional protein (HISIE)
AT1G31910,AT1G31910,GHMP kinase family protein
AT1G32060,AT1G32060, phosphoribulokinase
AT1G32100,AT1G32100, pinoresinol reductase 1
AT1G32300,AT1G32300," D-arabinono-1,4-lactone oxidase family protein"
AT1G32380,AT1G32380, phosphoribosyl pyrophosphate (PRPP) synthase 2
AT1G32440,AT1G32440, plastidial pyruvate kinase 3
AT1G32480,AT1G32480, isocitrate dehydrogenase IV
AT1G32640,AT1G32640, Basic helix-loop-helix (bHLH) DNA-binding family protein
AT1G32900,AT1G32900, UDP-Glycosyltransferase superfamily protein
AT1G33320,AT1G33320,Pyridoxal phosphate (PLP)-dependent transferases superfamily protein
AT1G33700,AT1G33700,"Beta-glucosidase, GBA2 type family protein"
AT1G34120,AT1G34120, inositol polyphosphate 5-phosphatase I
AT1G34245,AT1G34245, Putative membrane lipoprotein
AT1G34260,AT1G34260, FORMS APLOID AND BINUCLEATE CELLS 1A
AT1G34430,AT1G34430, 2-oxoacid dehydrogenases acyltransferase family protein
AT1G36160,AT1G36160, acetyl-CoA carboxylase 1
AT1G36280,AT1G36280,L-Aspartase-like family protein
AT1G37130,AT1G37130, nitrate reductase 2
AT1G37150,AT1G37150, holocarboxylase synthetase 2
AT1G43670,AT1G43670, Inositol monophosphatase family protein
AT1G43700,AT1G43700, VIRE2-interacting protein 1
AT1G43710,AT1G43710, Pyridoxal phosphate (PLP)-dependent transferases superfamily protein
AT1G43800,AT1G43800, Plant stearoyl-acyl-carrier-protein desaturase family protein
AT1G44000,AT1G44000,STAY-GREEN-like protein
AT1G44090,AT1G44090, gibberellin 20-oxidase 5
AT1G44180,AT1G44180,Peptidase M20/M25/M40 family protein
AT1G44318,AT1G44318, Aldolase superfamily protein
AT1G44446,AT1G44446, Pheophorbide a oxygenase family protein with Rieske 2Fe-2S domain-containing protein
AT1G44790,AT1G44790,ChaC-like family protein
AT1G47290,AT1G47290, 3beta-hydroxysteroid-dehydrogenase/decarboxylase
AT1G47578,AT1G47578,Biotin/lipoate A/B protein ligase family
AT1G47600,AT1G47600, beta glucosidase 34
AT1G47840,AT1G47840, hexokinase 3
AT1G48030,AT1G48030, mitochondrial lipoamide dehydrogenase 1
AT1G48130,AT1G48130, 1-cysteine peroxiredoxin 1
AT1G48300,AT1G48300, diacylglycerol acyltransferase
AT1G48320,AT1G48320, Thioesterase superfamily protein
AT1G48420,AT1G48420, D-cysteine desulfhydrase
AT1G48430,AT1G48430,Dihydroxyacetone kinase
AT1G48470,AT1G48470,5
AT1G48520,AT1G48520, GLU-ADT subunit B
AT1G48600,AT1G48600, S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
AT1G48605,AT1G48605, Flavoprotein
AT1G48850,AT1G48850," chorismate synthase, putative / 5-enolpyruvylshikimate-3-phosphate phospholyase"
AT1G48860,AT1G48860,"RNA 3'-terminal phosphate cyclase/enolpyruvate transferase, alpha/beta"
AT1G49190,AT1G49190, response regulator 19
AT1G49340,AT1G49340, Phosphatidylinositol 3- and 4-kinase family protein
AT1G49430,AT1G49430, long-chain acyl-CoA synthetase 2
AT1G49530,AT1G49530, geranylgeranyl pyrophosphate synthase 6
AT1G49710,AT1G49710, fucosyltransferase 12
AT1G49820,AT1G49820, S-methyl-5-thioribose kinase
AT1G50030,AT1G50030, target of rapamycin
AT1G50060,AT1G50060,"CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein"
AT1G50430,AT1G50430, Ergosterol biosynthesis ERG4/ERG24 family
AT1G50480,AT1G50480, 10-formyltetrahydrofolate synthetase
AT1G50510,AT1G50510,indigoidine synthase A family protein
AT1G51420,AT1G51420, sucrose-phosphatase 1
AT1G51590,AT1G51590, alpha-mannosidase 1
AT1G51660,AT1G51660, mitogen-activated protein kinase kinase 4
AT1G51680,AT1G51680, 4-coumarate:CoA ligase 1
AT1G51720,AT1G51720,Amino acid dehydrogenase family protein
AT1G52340,AT1G52340, NAD(P)-binding Rossmann-fold superfamily protein
AT1G52400,AT1G52400, beta glucosidase 18
AT1G52570,AT1G52570, phospholipase D alpha 2
AT1G52760,AT1G52760, lysophospholipase 2
AT1G53310,AT1G53310, phosphoenolpyruvate carboxylase 1
AT1G53500,AT1G53500, NAD-dependent epimerase/dehydratase family protein
AT1G53580,AT1G53580, glyoxalase II 3
AT1G53710,AT1G53710,Calcineurin-like metallo-phosphoesterase superfamily protein
AT1G54100,AT1G54100, aldehyde dehydrogenase 7B4
AT1G54130,AT1G54130, RELA/SPOT homolog 3
AT1G54210,AT1G54210, Ubiquitin-like superfamily protein
AT1G54340,AT1G54340, isocitrate dehydrogenase
AT1G54490,AT1G54490, exoribonuclease 4
AT1G55020,AT1G55020, lipoxygenase 1
AT1G55090,AT1G55090,carbon-nitrogen hydrolase family protein
AT1G55290,AT1G55290,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein
AT1G55570,AT1G55570, SKU5 similar 12
AT1G55740,AT1G55740, seed imbibition 1
AT1G55880,AT1G55880,Pyridoxal-5'-phosphate-dependent enzyme family protein
AT1G55920,AT1G55920,1
AT1G56190,AT1G56190,Phosphoglycerate kinase family protein
AT1G56650,AT1G56650, production of anthocyanin pigment 1
AT1G56680,AT1G56680,Chitinase family protein
AT1G57750,AT1G57750," cytochrome P450, family 96, subfamily A, polypeptide 15"
AT1G58300,AT1G58300, heme oxygenase 4
AT1G58440,AT1G58440, FAD/NAD(P)-binding oxidoreductase family protein
