,0,1
AT1G58470,AT1G58470, RNA-binding protein 1
AT1G60440,AT1G60440, pantothenate kinase 1
AT1G60490,AT1G60490, vacuolar protein sorting 34
AT1G60550,AT1G60550, enoyl-CoA hydratase/isomerase D
AT1G60600,AT1G60600, UbiA prenyltransferase family protein
AT1G61050,AT1G61050,"alpha 1,4-glycosyltransferase family protein"
AT1G61120,AT1G61120, terpene synthase 04
AT1G61680,AT1G61680, terpene synthase 14
AT1G61720,AT1G61720, NAD(P)-binding Rossmann-fold superfamily protein
AT1G62040,AT1G62040, Ubiquitin-like superfamily protein
AT1G62180,AT1G62180, 5'adenylylphosphosulfate reductase 2
AT1G62430,AT1G62430, CDP-diacylglycerol synthase 1
AT1G62640,AT1G62640, 3-ketoacyl-acyl carrier protein synthase III
AT1G62800,AT1G62800, aspartate aminotransferase 4
AT1G63000,AT1G63000, nucleotide-rhamnose synthase/epimerase-reductase
AT1G63290,AT1G63290,Aldolase-type TIM barrel family protein
AT1G63460,AT1G63460, glutathione peroxidase 8
AT1G63660,AT1G63660,"GMP synthase (glutamine-hydrolyzing), putative / glutamine amidotransferase"
AT1G63700,AT1G63700, Protein kinase superfamily protein
AT1G63770,AT1G63770,Peptidase M1 family protein
AT1G63940,AT1G63940, monodehydroascorbate reductase 6
AT1G63970,AT1G63970, isoprenoid F
AT1G64190,AT1G64190,6-phosphogluconate dehydrogenase family protein
AT1G64280,AT1G64280, regulatory protein (NPR1)
AT1G64660,AT1G64660, methionine gamma-lyase
AT1G64750,AT1G64750, deletion of SUV3 suppressor 1(I)
AT1G64970,AT1G64970, gamma-tocopherol methyltransferase
AT1G65480,AT1G65480, PEBP (phosphatidylethanolamine-binding protein) family protein
AT1G65840,AT1G65840, polyamine oxidase 4
AT1G65960,AT1G65960, glutamate decarboxylase 2
AT1G66410,AT1G66410, calmodulin 4
AT1G66500,AT1G66500,Pre-mRNA cleavage complex II
AT1G66520,AT1G66520, formyltransferase
AT1G67070,AT1G67070," Mannose-6-phosphate isomerase, type I"
AT1G67090,AT1G67090, ribulose bisphosphate carboxylase small chain 1A
AT1G67110,AT1G67110," cytochrome P450, family 735, subfamily A, polypeptide 2"
AT1G67440,AT1G67440, Minichromosome maintenance (MCM2/3/5) family protein
AT1G67550,AT1G67550, urease
AT1G67990,AT1G67990, S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
AT1G68000,AT1G68000, phosphatidylinositol synthase 1
AT1G68010,AT1G68010, hydroxypyruvate reductase
AT1G68890,AT1G68890, 2-oxoglutarate decarboxylase/hydro-lyase/magnesium ion-binding protein
AT1G69190,AT1G69190,Dihydropterin pyrophosphokinase / Dihydropteroate synthase
AT1G69370,AT1G69370, chorismate mutase 3
AT1G69500,AT1G69500," cytochrome P450, family 704, subfamily B, polypeptide 1"
AT1G69770,AT1G69770, chromomethylase 3
AT1G69820,AT1G69820, gamma-glutamyl transpeptidase 3
AT1G69830,AT1G69830, alpha-amylase-like 3
AT1G70980,AT1G70980, Class II aminoacyl-tRNA and biotin synthetases superfamily protein
AT1G71100,AT1G71100," Ribose 5-phosphate isomerase, type A protein"
AT1G71170,AT1G71170,6-phosphogluconate dehydrogenase family protein
AT1G71697,AT1G71697, choline kinase 1
AT1G71750,AT1G71750, Hypoxanthine-guanine phosphoribosyltransferase
AT1G71920,AT1G71920, HISTIDINE BIOSYNTHESIS 6B
AT1G71990,AT1G71990, fucosyltransferase 13
AT1G72280,AT1G72280, endoplasmic reticulum oxidoreductins 1
AT1G72590,AT1G72590,3-oxo-5-alpha-steroid 4-dehydrogenase family protein
AT1G72680,AT1G72680, cinnamyl-alcohol dehydrogenase
AT1G72810,AT1G72810,Pyridoxal-5'-phosphate-dependent enzyme family protein
AT1G72880,AT1G72880,Survival protein SurE-like phosphatase/nucleotidase
AT1G72970,AT1G72970, Glucose-methanol-choline (GMC) oxidoreductase family protein
AT1G72990,AT1G72990, beta-galactosidase 17
AT1G73050,AT1G73050,Glucose-methanol-choline (GMC) oxidoreductase family protein
AT1G73370,AT1G73370, sucrose synthase 6
AT1G73500,AT1G73500, MAP kinase kinase 9
AT1G73680,AT1G73680, alpha dioxygenase
AT1G73730,AT1G73730, ETHYLENE-INSENSITIVE3-like 3
AT1G74000,AT1G74000, strictosidine synthase 3
AT1G74030,AT1G74030, enolase 1
AT1G74100,AT1G74100, sulfotransferase 16
AT1G74210,AT1G74210, PLC-like phosphodiesterases superfamily protein
AT1G74260,AT1G74260, purine biosynthesis 4
AT1G74470,AT1G74470,Pyridine nucleotide-disulfide oxidoreductase family protein
AT1G74540,AT1G74540," cytochrome P450, family 98, subfamily A, polypeptide 8"
AT1G74910,AT1G74910,ADP-glucose pyrophosphorylase family protein
AT1G74960,AT1G74960, fatty acid biosynthesis 1
AT1G75020,AT1G75020, lysophosphatidyl acyltransferase 4
AT1G75330,AT1G75330, ornithine carbamoyltransferase
AT1G76170,AT1G76170,"2-thiocytidine tRNA biosynthesis protein, TtcA"
AT1G76490,AT1G76490, hydroxy methylglutaryl CoA reductase 1
AT1G76730,AT1G76730, NagB/RpiA/CoA transferase-like superfamily protein
AT1G77120,AT1G77120, alcohol dehydrogenase 1
AT1G77320,AT1G77320, transcription coactivator
AT1G77670,AT1G77670,Pyridoxal phosphate (PLP)-dependent transferases superfamily protein
AT1G78500,AT1G78500,Terpenoid cyclases family protein
AT1G78660,AT1G78660, gamma-glutamyl hydrolase 1
AT1G78800,AT1G78800,UDP-Glycosyltransferase superfamily protein
AT1G78950,AT1G78950, Terpenoid cyclases family protein
AT1G78955,AT1G78955, camelliol C synthase 1
AT1G78960,AT1G78960, lupeol synthase 2
AT1G78970,AT1G78970, lupeol synthase 1
AT1G79440,AT1G79440, aldehyde dehydrogenase 5F1
AT1G79460,AT1G79460, Terpenoid cyclases/Protein prenyltransferases superfamily protein
AT1G79750,AT1G79750, NADP-malic enzyme 4
AT1G79790,AT1G79790, Haloacid dehalogenase-like hydrolase (HAD) superfamily protein
AT1G80210,AT1G80210, Mov34/MPN/PAD-1 family protein
AT1G80360,AT1G80360,Pyridoxal phosphate (PLP)-dependent transferases superfamily protein
AT1G80380,AT1G80380,P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT1G80460,AT1G80460, Actin-like ATPase superfamily protein
AT1G80600,AT1G80600, HOPW1-1-interacting 1
AT1G80860,AT1G80860, phospholipid N-methyltransferase
AT1G80950,AT1G80950,Phospholipid/glycerol acyltransferase family protein
AT2G01140,AT2G01140, Aldolase superfamily protein
AT2G01350,AT2G01350, quinolinate phoshoribosyltransferase
AT2G01470,AT2G01470, SEC12P-like 2 protein
AT2G02380,AT2G02380, glutathione S-transferase (class zeta) 2
AT2G02500,AT2G02500, Nucleotide-diphospho-sugar transferases superfamily protein
AT2G04400,AT2G04400,Aldolase-type TIM barrel family protein
AT2G05320,AT2G05320,"beta-1,2-N-acetylglucosaminyltransferase II"
AT2G05710,AT2G05710, aconitase 3
AT2G05830,AT2G05830,NagB/RpiA/CoA transferase-like superfamily protein
AT2G05990,AT2G05990, NAD(P)-binding Rossmann-fold superfamily protein
AT2G06925,AT2G06925, Phospholipase A2 family protein
AT2G07050,AT2G07050, cycloartenol synthase 1
AT2G11810,AT2G11810, monogalactosyldiacylglycerol synthase type C
AT2G13360,AT2G13360, alanine:glyoxylate aminotransferase
AT2G13540,AT2G13540, ARM repeat superfamily protein
AT2G13560,AT2G13560, NAD-dependent malic enzyme 1
AT2G13790,AT2G13790, somatic embryogenesis receptor-like kinase 4
AT2G13810,AT2G13810, AGD2-like defense response protein 1
AT2G14170,AT2G14170, aldehyde dehydrogenase 6B2
AT2G14260,AT2G14260, proline iminopeptidase
AT2G14750,AT2G14750, APS kinase
AT2G15230,AT2G15230, lipase 1
AT2G15620,AT2G15620, nitrite reductase 1
AT2G16370,AT2G16370, thymidylate synthase 1
AT2G16500,AT2G16500, arginine decarboxylase 1
AT2G16570,AT2G16570, GLN phosphoribosyl pyrophosphate amidotransferase 1
AT2G16790,AT2G16790,P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT2G17265,AT2G17265, homoserine kinase
AT2G17420,AT2G17420, NADPH-dependent thioredoxin reductase A
AT2G17630,AT2G17630,Pyridoxal phosphate (PLP)-dependent transferases superfamily protein
AT2G17900,AT2G17900, SET domain group 37
AT2G18250,AT2G18250, 4-phosphopantetheine adenylyltransferase
AT2G18450,AT2G18450, succinate dehydrogenase 1-2
AT2G18730,AT2G18730, diacylglycerol kinase 3
AT2G18790,AT2G18790, phytochrome B
AT2G18950,AT2G18950, homogentisate phytyltransferase 1
AT2G19070,AT2G19070, spermidine hydroxycinnamoyl transferase
AT2G19190,AT2G19190, FLG22-induced receptor-like kinase 1
AT2G19570,AT2G19570, cytidine deaminase 1
AT2G19830,AT2G19830, SNF7 family protein
AT2G19940,AT2G19940,Putative N-acetyl-gamma-glutamyl-phosphate reductase
AT2G20340,AT2G20340, Pyridoxal phosphate (PLP)-dependent transferases superfamily protein
AT2G20420,AT2G20420,ATP citrate lyase (ACL) family protein
AT2G20610,AT2G20610, Tyrosine transaminase family protein
AT2G20690,AT2G20690,lumazine-binding family protein
AT2G20860,AT2G20860, lipoic acid synthase 1
AT2G21170,AT2G21170, triosephosphate isomerase
AT2G21270,AT2G21270, ubiquitin fusion degradation 1
AT2G21370,AT2G21370, xylulose kinase-1
AT2G21430,AT2G21430,Papain family cysteine protease
AT2G21790,AT2G21790, ribonucleotide reductase 1
AT2G21940,AT2G21940, shikimate kinase 1
AT2G22040,AT2G22040, Transducin/WD40 repeat-like superfamily protein
AT2G22230,AT2G22230,Thioesterase superfamily protein
AT2G22240,AT2G22240, myo-inositol-1-phosphate synthase 2
AT2G22250,AT2G22250, aspartate aminotransferase
AT2G22330,AT2G22330," cytochrome P450, family 79, subfamily B, polypeptide 3"
AT2G22450,AT2G22450, riboflavin biosynthesis protein
AT2G22480,AT2G22480, phosphofructokinase 5
AT2G22910,AT2G22910, N-acetyl-l-glutamate synthase 1
AT2G22990,AT2G22990, sinapoylglucose 1
AT2G23420,AT2G23420, nicotinate phosphoribosyltransferase 2
AT2G24200,AT2G24200, Cytosol aminopeptidase family protein
AT2G24210,AT2G24210, terpene synthase 10
AT2G24270,AT2G24270, aldehyde dehydrogenase 11A3
AT2G24580,AT2G24580,FAD-dependent oxidoreductase family protein
AT2G24850,AT2G24850, tyrosine aminotransferase 3
AT2G25490,AT2G25490, EIN3-binding F box protein 1
AT2G25930,AT2G25930, hydroxyproline-rich glycoprotein family protein
AT2G26020,AT2G26020, plant defensin 1.2b
AT2G26070,AT2G26070, protein REVERSION-TO-ETHYLENE SENSITIVITY-like protein (DUF778)
AT2G26080,AT2G26080, glycine decarboxylase P-protein 2
AT2G26230,AT2G26230,uricase / urate oxidase / nodulin 35
AT2G26330,AT2G26330, Leucine-rich receptor-like protein kinase family protein
AT2G26400,AT2G26400, acireductone dioxygenase 3
AT2G26540,AT2G26540, uroporphyrinogen-III synthase family protein
AT2G26710,AT2G26710, Cytochrome P450 superfamily protein
AT2G26800,AT2G26800,Aldolase superfamily protein
AT2G26930,AT2G26930, 4-(cytidine 5'-phospho)-2-C-methyl-D-erithritol kinase
AT2G27150,AT2G27150, abscisic aldehyde oxidase 3
AT2G27340,AT2G27340,N-acetylglucosaminylphosphatidylinositol de-N-acetylase family protein
AT2G27450,AT2G27450, nitrilase-like protein 1
AT2G27490,AT2G27490, dephospho-CoA kinase family
AT2G28760,AT2G28760, UDP-XYL synthase 6
AT2G28850,AT2G28850," cytochrome P450, family 710, subfamily A, polypeptide 3"
AT2G28880,AT2G28880, para-aminobenzoate (PABA) synthase family protein
AT2G29090,AT2G29090," cytochrome P450, family 707, subfamily A, polypeptide 2"
AT2G29630,AT2G29630, thiaminC
AT2G30200,AT2G30200, EMBRYO DEFECTIVE 3147
AT2G30250,AT2G30250, WRKY DNA-binding protein 25
AT2G30390,AT2G30390, ferrochelatase 2
AT2G30490,AT2G30490, cinnamate-4-hydroxylase
AT2G30920,AT2G30920, coenzyme Q 3
AT2G31810,AT2G31810,ACT domain-containing small subunit of acetolactate synthase protein
AT2G31955,AT2G31955, cofactor of nitrate reductase and xanthine dehydrogenase 2
AT2G31970,AT2G31970, DNA repair-recombination protein (RAD50)
AT2G32260,AT2G32260, phosphorylcholine cytidylyltransferase
AT2G32290,AT2G32290, beta-amylase 6
AT2G35040,AT2G35040,AICARFT/IMPCHase bienzyme family protein
AT2G36230,AT2G36230, Aldolase-type TIM barrel family protein
AT2G36305,AT2G36305, farnesylated protein-converting enzyme 2
AT2G36310,AT2G36310, uridine-ribohydrolase 1
AT2G36390,AT2G36390, starch branching enzyme 2.1
AT2G36790,AT2G36790, UDP-glucosyl transferase 73C6
AT2G37040,AT2G37040, PHE ammonia lyase 1
AT2G37250,AT2G37250, adenosine kinase
AT2G37500,AT2G37500,arginine biosynthesis protein ArgJ family
AT2G37690,AT2G37690,"phosphoribosylaminoimidazole carboxylase, putative / AIR carboxylase"
AT2G37790,AT2G37790, NAD(P)-linked oxidoreductase superfamily protein
AT2G37840,AT2G37840,Protein kinase superfamily protein
AT2G38050,AT2G38050, 3-oxo-5-alpha-steroid 4-dehydrogenase family protein
AT2G38230,AT2G38230, pyridoxine biosynthesis 1.1
AT2G38280,AT2G38280," AMP deaminase, putative / myoadenylate deaminase"
AT2G38400,AT2G38400, alanine:glyoxylate aminotransferase 3
AT2G38470,AT2G38470, WRKY DNA-binding protein 33
AT2G38670,AT2G38670, phosphorylethanolamine cytidylyltransferase 1
AT2G38700,AT2G38700, mevalonate diphosphate decarboxylase 1
AT2G38860,AT2G38860, Class I glutamine amidotransferase-like superfamily protein
AT2G39290,AT2G39290, phosphatidylglycerolphosphate synthase 1
AT2G39630,AT2G39630,Nucleotide-diphospho-sugar transferases superfamily protein
AT2G39800,AT2G39800, delta1-pyrroline-5-carboxylate synthase 1
AT2G39940,AT2G39940, RNI-like superfamily protein
AT2G40116,AT2G40116,Phosphoinositide-specific phospholipase C family protein
AT2G40190,AT2G40190, UDP-Glycosyltransferase superfamily protein
AT2G40290,AT2G40290,Eukaryotic translation initiation factor 2 subunit 1
AT2G40490,AT2G40490, Uroporphyrinogen decarboxylase
AT2G40690,AT2G40690, NAD-dependent glycerol-3-phosphate dehydrogenase family protein
AT2G40840,AT2G40840, disproportionating enzyme 2
AT2G40890,AT2G40890," cytochrome P450, family 98, subfamily A, polypeptide 3"
AT2G41220,AT2G41220, glutamate synthase 2
AT2G41490,AT2G41490, UDP-glcnac-adolichol phosphate glcnac-1-p-transferase
AT2G41880,AT2G41880, guanylate kinase 1
AT2G42070,AT2G42070, nudix hydrolase homolog 23
AT2G42790,AT2G42790, citrate synthase 3
AT2G43090,AT2G43090,Aconitase/3-isopropylmalate dehydratase protein
AT2G43360,AT2G43360, Radical SAM superfamily protein
AT2G43760,AT2G43760,molybdopterin biosynthesis MoaE family protein
AT2G43790,AT2G43790, MAP kinase 6
AT2G43980,AT2G43980," inositol 1,3,4-trisphosphate 5/6-kinase 4"
AT2G44040,AT2G44040,"Dihydrodipicolinate reductase, bacterial/plant"
AT2G44050,AT2G44050," 6,7-dimethyl-8-ribityllumazine synthase / DMRL synthase / lumazine synthase / riboflavin synthase"
AT2G44140,AT2G44140,Peptidase family C54 protein
AT2G44160,AT2G44160, methylenetetrahydrofolate reductase 2
AT2G44520,AT2G44520, cytochrome c oxidase 10
AT2G44660,AT2G44660,"ALG6, ALG8 glycosyltransferase family"
AT2G44810,AT2G44810, alpha/beta-Hydrolases superfamily protein
AT2G44990,AT2G44990, carotenoid cleavage dioxygenase 7
AT2G45290,AT2G45290,Transketolase
AT2G45440,AT2G45440, dihydrodipicolinate synthase
AT2G45695,AT2G45695,Ubiquitin related modifier 1
AT2G45790,AT2G45790, phosphomannomutase
AT2G46110,AT2G46110, ketopantoate hydroxymethyltransferase 1
AT2G46580,AT2G46580,Pyridoxamine 5'-phosphate oxidase family protein
AT2G46790,AT2G46790, pseudo-response regulator 9
AT2G46830,AT2G46830, circadian clock associated 1
AT2G47510,AT2G47510, fumarase 1
AT2G47760,AT2G47760, asparagine-linked glycosylation 3
AT2G47970,AT2G47970,Nuclear pore localization protein NPL4
AT3G01260,AT3G01260,Galactose mutarotase-like superfamily protein
AT3G01310,AT3G01310,Phosphoglycerate mutase-like family protein
AT3G01380,AT3G01380,sulfatase and phosphatidylinositolglycan class N domain-containing protein
AT3G01590,AT3G01590,Galactose mutarotase-like superfamily protein
AT3G01640,AT3G01640, glucuronokinase G
AT3G01910,AT3G01910, sulfite oxidase
AT3G02230,AT3G02230, reversibly glycosylated polypeptide 1
AT3G02470,AT3G02470, S-adenosylmethionine decarboxylase
AT3G02580,AT3G02580, sterol 1
AT3G02680,AT3G02680, nijmegen breakage syndrome 1
AT3G02780,AT3G02780, isopentenyl pyrophosphate:dimethylallyl pyrophosphate isomerase 2
AT3G02870,AT3G02870, Inositol monophosphatase family protein
AT3G03250,AT3G03250, UDP-GLUCOSE PYROPHOSPHORYLASE 1
AT3G03480,AT3G03480, acetyl CoA:(Z)-3-hexen-1-ol acetyltransferase
AT3G03520,AT3G03520, non-specific phospholipase C3
AT3G03630,AT3G03630, cysteine synthase 26
AT3G03780,AT3G03780, methionine synthase 2
AT3G03910,AT3G03910, glutamate dehydrogenase 3
AT3G04680,AT3G04680, CLP-similar protein 3
AT3G04870,AT3G04870, zeta-carotene desaturase
AT3G05120,AT3G05120, alpha/beta-Hydrolases superfamily protein
AT3G06060,AT3G06060, NAD(P)-binding Rossmann-fold superfamily protein
AT3G06110,AT3G06110, MAPK phosphatase 2
AT3G06350,AT3G06350," dehydroquinate dehydratase, putative / shikimate dehydrogenase"
AT3G06510,AT3G06510, Glycosyl hydrolase superfamily protein
AT3G06810,AT3G06810, acyl-CoA dehydrogenase-like protein
AT3G06850,AT3G06850, 2-oxoacid dehydrogenases acyltransferase family protein
AT3G06860,AT3G06860, multifunctional protein 2
AT3G07040,AT3G07040, NB-ARC domain-containing disease resistance protein
AT3G07270,AT3G07270,GTP cyclohydrolase I
AT3G07525,AT3G07525, autophagocytosis-associated family protein
AT3G07560,AT3G07560, peroxin 13
AT3G07800,AT3G07800, Thymidine kinase
AT3G08850,AT3G08850, Regulatory-associated protein of TOR 1
AT3G09150,AT3G09150," phytochromobilin:ferredoxin oxidoreductase, chloroplast / phytochromobilin synthase (HY2)"
AT3G09820,AT3G09820, adenosine kinase 1
AT3G09840,AT3G09840, cell division cycle 48
AT3G10050,AT3G10050, L-O-methylthreonine resistant 1
AT3G10160,AT3G10160, DHFS-FPGS homolog C
AT3G10230,AT3G10230, lycopene cyclase
AT3G10370,AT3G10370, FAD-dependent oxidoreductase family protein
AT3G10550,AT3G10550, Myotubularin-like phosphatases II superfamily
AT3G10640,AT3G10640, SNF7 family protein
AT3G10740,AT3G10740, alpha-L-arabinofuranosidase 1
AT3G11470,AT3G11470,4'-phosphopantetheinyl transferase superfamily
AT3G11670,AT3G11670, UDP-Glycosyltransferase superfamily protein
AT3G11750,AT3G11750, Dihydroneopterin aldolase
AT3G11945,AT3G11945, homogentisate prenyltransferase
AT3G11980,AT3G11980, Jojoba acyl CoA reductase-related male sterility protein
AT3G12500,AT3G12500, basic chitinase
AT3G13730,AT3G13730," cytochrome P450, family 90, subfamily D, polypeptide 1"
AT3G14130,AT3G14130, Aldolase-type TIM barrel family protein
AT3G14390,AT3G14390,Pyridoxal-dependent decarboxylase family protein
AT3G15290,AT3G15290,3-hydroxyacyl-CoA dehydrogenase family protein
AT3G15650,AT3G15650,alpha/beta-Hydrolases superfamily protein
AT3G16150,AT3G16150, N-terminal nucleophile aminohydrolases (Ntn hydrolases) superfamily protein
AT3G16170,AT3G16170, AMP-dependent synthetase and ligase family protein
AT3G16700,AT3G16700,Fumarylacetoacetate (FAA) hydrolase family
AT3G16910,AT3G16910, acyl-activating enzyme 7
AT3G16990,AT3G16990,"heme oxygenase-like, multi-helical"
AT3G17810,AT3G17810, pyrimidine 1
AT3G18680,AT3G18680,Amino acid kinase family protein
AT3G18690,AT3G18690, MAP kinase substrate 1
AT3G18770,AT3G18770,Autophagy-related protein 13
AT3G19420,AT3G19420, PTEN 2
AT3G19620,AT3G19620,Glycosyl hydrolase family protein
AT3G19820,AT3G19820, cell elongation protein / DWARF1 / DIMINUTO (DIM)
AT3G20330,AT3G20330, PYRIMIDINE B
AT3G21110,AT3G21110, purin 7
AT3G21500,AT3G21500, 1-deoxy-D-xylulose 5-phosphate synthase 1
AT3G21560,AT3G21560, UDP-Glycosyltransferase superfamily protein
